Timestamp,Scalar Wind Speed,Vector Wind Speed,Wind Gust,KE Total,PC Total,Temperature,Relative Humidity,Battery Voltage,Vector Wind Direction,Sigma-Theta
05/14/2018 04:00:00,2.573,2.548,4.293,0,0,8.2,93.6,12.58,109.8,7.94
05/14/2018 05:00:00,2.843,2.814,4.347,0,0,8.42,93.8,12.58,102,8.15
05/14/2018 06:00:00,2.101,2.031,3.445,0,0,8.94,93.7,12.57,72.27,14.81
05/14/2018 07:00:00,1.551,1.387,2.624,0,0,10.03,91.7,12.61,73.46,26.38
05/14/2018 08:00:00,0.849,0.533,2.273,0,0,12.3,84.4,12.67,190,49.43
05/14/2018 09:00:00,1.752,1.651,3.886,0,0,14.08,73.88,12.85,253.7,19.46
05/14/2018 10:00:00,3.222,3.198,4.155,0,0,14.1,75.32,13.35,250.2,6.975
05/14/2018 11:00:00,3.945,3.924,5.526,0,0,14.28,75.26,13.55,247.7,5.951
05/14/2018 12:00:00,4.759,4.728,6.118,1,0,14.4,77.91,13.74,247.1,6.585
05/14/2018 13:00:00,4.605,4.579,5.985,0,0,14.78,77.14,13.4,249.4,6.031
05/14/2018 14:00:00,4.778,4.752,6.186,0,0,15.1,75.4,13.39,247.5,6.03
05/14/2018 15:00:00,4.631,4.611,6.266,0,0,15.03,75.8,13.47,249.4,5.251
05/14/2018 16:00:00,4.256,4.22,5.526,0,0,15,74.97,13.25,252.8,7.391
05/14/2018 17:00:00,3.42,3.4,4.545,0,0,14.74,76.93,12.98,263.6,6.139
05/14/2018 18:00:00,2.802,2.785,4.087,0,0,14.22,81.4,12.89,257.3,6.382
05/14/2018 19:00:00,2.743,2.72,4.022,0,0,13.53,84.7,12.84,247.3,7.332
05/14/2018 20:00:00,3.09,3.063,3.996,0,0,12.99,84.9,12.82,250,7.557
05/14/2018 21:00:00,3.286,3.136,5.007,0,0,12.93,84.4,12.8,291.1,17.28
05/14/2018 22:00:00,1.152,0.714,3.163,0,0,12.79,81.2,12.79,313.1,49.94
05/14/2018 23:00:00,1.145,1.103,2.167,0,0,11.66,84.2,12.77,85,15.47
05/15/2018 00:00:00,1.81,1.804,2.746,0,0,11.35,84.1,12.74,56.16,4.776
05/15/2018 01:00:00,1.737,1.713,3.136,0,0,10.48,86.5,12.73,67.25,9.39
05/15/2018 02:00:00,2.181,2.099,3.109,0,0,9.43,88.9,12.72,75,15.74
05/15/2018 03:00:00,2.349,2.258,3.674,0,0,9.41,90,12.7,79.65,15.96
05/15/2018 04:00:00,1.9,1.767,3.257,0,0,9.88,88.3,12.67,84.2,21.44
05/15/2018 05:00:00,0.754,0.533,2.342,0,0,10.71,87,12.65,119.7,43.93
05/15/2018 06:00:00,1.513,1.436,2.611,0,0,11.15,86.2,12.64,111.8,18.25
05/15/2018 07:00:00,1.896,1.83,2.773,0,0,12.26,82.2,12.65,133.5,15.06
05/15/2018 08:00:00,1.514,0.733,2.92,0,0,13.8,74.32,12.7,103.6,58.2
05/15/2018 09:00:00,1.538,1.461,3.119,0,0,15.08,67.44,12.85,276.4,18.09
05/15/2018 10:00:00,3.697,3.633,5.445,0,0,15.02,71.6,13.28,257,10.64
05/15/2018 11:00:00,4.177,4.153,5.499,0,0,14.46,77.6,13.59,253.4,6.141
05/15/2018 12:00:00,4.327,4.307,5.808,0,0,14.61,77.28,13.74,248.9,5.477
05/15/2018 13:00:00,4.664,4.625,6.294,0,0,15.02,77.01,13.38,256.9,7.452
05/15/2018 14:00:00,4.688,4.665,5.903,0,0,15.37,75.32,13.4,267.4,5.649
05/15/2018 15:00:00,4.317,4.292,6.024,0,0,15.35,75.37,13.46,268.5,6.126
05/15/2018 16:00:00,4.224,4.184,6.427,0,0,15.36,73.67,13.45,267.8,7.876
05/15/2018 17:00:00,5.044,5.021,6.656,0,0,14.97,75.2,12.97,260.3,5.529
05/15/2018 18:00:00,4.677,4.643,6.604,0,0,14.52,78.07,12.89,270.9,6.874
05/15/2018 19:00:00,5.27,5.244,6.981,0,0,14.04,81.3,12.84,276.8,5.73
05/15/2018 20:00:00,5.048,5.009,6.821,0,0,13.58,84.4,12.82,297,7.185
05/15/2018 21:00:00,2.792,2.741,4.561,0,0,13.38,84.7,12.79,312.9,10.94
05/15/2018 22:00:00,1.244,0.962,1.925,0,0,12.65,84.6,12.79,6.86,38.52
05/15/2018 23:00:00,1.491,1.483,2.127,0,0,11.39,84.8,12.77,64.21,6.083
05/16/2018 00:00:00,1.815,1.748,3.042,0,0,10.19,87.3,12.75,89,15.58
05/16/2018 01:00:00,2.13,2.111,3.001,0,0,9.7,89.4,12.73,117.9,7.688
05/16/2018 02:00:00,2.598,2.548,3.674,0,0,9.5,89.8,12.7,110.9,11.23
05/16/2018 03:00:00,2.125,2.089,3.19,0,0,9.02,90.8,12.68,106.8,10.4
05/16/2018 04:00:00,2.219,2.189,3.324,0,0,8.73,91.3,12.65,104,9.28
05/16/2018 05:00:00,2.101,2.084,3.446,0,0,8.55,92.1,12.62,106.8,7.314
05/16/2018 06:00:00,2.72,2.681,3.742,0,0,8.3,92.7,12.62,91.1,9.62
05/16/2018 07:00:00,1.873,1.815,3.459,0,0,9.89,91.1,12.63,84.8,14.29
05/16/2018 08:00:00,0.931,0.31,2.636,0,0,13.31,80.1,12.68,298.9,66.14
05/16/2018 09:00:00,2.76,2.744,3.899,0,0,13.78,74.53,13.03,267.9,6.238
05/16/2018 10:00:00,4.357,4.337,6.897,0,0,14.17,75.82,13.36,262.5,5.456
05/16/2018 11:00:00,6.783,6.764,9.51,1117,101,14.67,80.6,13.45,269.6,4.353
05/16/2018 12:00:00,8.21,8.19,10.76,9528,1259,15.17,80.3,13.45,273.9,3.925
05/16/2018 13:00:00,8.94,8.91,12.05,51064,11154,15.47,79.45,13.49,276.3,4.883
05/16/2018 14:00:00,8.44,8.42,11.49,26800,5161,15.44,78.93,13.52,280.7,4.462
05/16/2018 15:00:00,8.71,8.68,11.16,32107,6564,15.4,79.3,13.58,281.1,4.297
05/16/2018 16:00:00,9.58,9.56,12.1,109882,36428,15.31,77.06,13.53,287.8,4.115
05/16/2018 17:00:00,9.81,9.79,12.52,118110,41362,14.95,76.61,12.99,287.5,3.703
05/16/2018 18:00:00,8.57,8.55,10.92,24974,6830,14.5,81,12.88,287.6,3.583
05/16/2018 19:00:00,6.74,6.72,9.16,6,1,13.91,85.7,12.83,288.9,4.394
05/16/2018 20:00:00,6.113,6.1,7.925,0,0,13.52,89.2,12.81,291.7,3.76
05/16/2018 21:00:00,5.081,5.059,7.508,0,0,13.39,88.7,12.79,299.7,5.367
05/16/2018 22:00:00,3.41,2.994,5.894,0,0,13.22,87.4,12.78,310.8,28.28
05/16/2018 23:00:00,1.271,1.212,1.925,0,0,12.31,83.4,12.76,110.8,17.4
05/17/2018 00:00:00,1.246,1.208,2.14,0,0,11.98,84.7,12.74,66.01,14.2
05/17/2018 01:00:00,1.634,1.623,2.396,0,0,11.39,87.5,12.72,46.98,6.514
05/17/2018 02:00:00,2.888,2.877,3.755,0,0,10.65,89.1,12.7,39.7,5.065
05/17/2018 03:00:00,3.098,3.079,4.186,0,0,10.32,90,12.67,40.65,6.325
05/17/2018 04:00:00,2.737,2.725,3.849,0,0,10,89.9,12.64,37.73,5.28
05/17/2018 05:00:00,3.255,3.238,5.034,0,0,9.44,90.8,12.61,35.35,5.862
05/17/2018 06:00:00,1.637,1.611,3.271,0,0,10.02,89.2,12.61,26.24,10.22
05/17/2018 07:00:00,1.286,1.095,2.26,0,0,12.16,84.3,12.61,17.87,31.2
05/17/2018 08:00:00,3.618,3.558,6.187,0,0,13.64,80.6,12.67,309.5,10.43
05/17/2018 09:00:00,7.277,7.262,9.85,5101,995,13.85,81,13.02,294.4,3.746
05/17/2018 10:00:00,9.53,9.51,12.12,160032,90211,13.94,81.3,13.35,293.2,3.952
05/17/2018 11:00:00,11.44,11.42,14.55,235896,250834,14.19,81.9,14.13,290.5,3.555
05/17/2018 12:00:00,12.79,12.76,16.58,264466,415751,14.39,81.1,13.58,289,3.806
05/17/2018 13:00:00,13.27,13.24,16.68,271770,460702,14.56,80,13.57,288.9,3.711
05/17/2018 14:00:00,13.31,13.28,16.69,269810,432576,14.57,79.95,13.58,287.7,3.902
05/17/2018 15:00:00,12.64,12.61,16.53,263120,375745,14.65,80.3,13.65,290.2,3.777
05/17/2018 16:00:00,12.38,12.36,15.62,261958,360928,14.46,81.1,13.69,291.5,3.598
05/17/2018 17:00:00,11.81,11.78,15.17,247732,288751,14.2,83,12.99,292.8,3.682
05/17/2018 18:00:00,10.8,10.77,13.64,207943,150461,13.83,84.1,12.89,293.7,3.647
05/17/2018 19:00:00,10.19,10.16,13.61,170983,99251,13.32,84.7,12.84,296.5,4.478
05/17/2018 20:00:00,6.34,6.324,9.74,2225,459,12.93,86.6,12.82,302.4,4.072
05/17/2018 21:00:00,6.135,6.093,10.24,6238,1886,12.85,87.2,12.8,305.1,6.733
05/17/2018 22:00:00,4.171,3.705,9.81,1161,214,13,86.1,12.78,320.5,27.1
05/17/2018 23:00:00,4.618,4.388,8.38,37,2,12.89,85.4,12.77,291.4,18.09
05/18/2018 00:00:00,2.975,2.877,6.364,0,0,12.62,87.9,12.76,305.9,14.67
05/18/2018 01:00:00,1.197,0.856,3.633,0,0,12.76,85.2,12.74,17.41,43.2
05/18/2018 02:00:00,1.876,1.785,4.036,0,0,12.67,85.7,12.72,297.6,17.84
05/18/2018 03:00:00,1.207,1.119,4.051,0,0,12.51,86,12.7,289.3,21.85
05/18/2018 04:00:00,3.859,3.821,5.45,0,0,12.29,87.1,12.67,275.8,8.09
05/18/2018 05:00:00,3.016,2.962,4.32,0,0,12.02,88.6,12.64,300.2,10.83
05/18/2018 06:00:00,4.027,3.867,5.855,0,0,12.16,87.8,12.63,330.5,16.12
05/18/2018 07:00:00,2.935,2.536,5.558,0,0,12.17,85.7,12.62,317.3,29.89
05/18/2018 08:00:00,1.339,1.122,3,0,0,12.49,84.6,12.66,295.2,32.63
05/18/2018 09:00:00,2.4,2.343,4.452,0,0,12.85,82.9,12.75,267.2,12.5
05/18/2018 10:00:00,5.226,5.177,10.21,2098,434,13.43,81.5,13.14,282.4,7.819
05/18/2018 11:00:00,8.74,8.7,13.09,83369,28423,13.71,80.5,13.46,293.5,5.463
05/18/2018 12:00:00,10.06,10.03,13.89,134644,61605,13.85,80.2,13.57,291.6,4.825
05/18/2018 13:00:00,9.86,9.81,14.32,108744,41416,13.73,81.4,13.57,285.9,5.618
05/18/2018 14:00:00,9.31,9.22,15.78,71218,24904,13.92,81.3,13.59,281.4,7.803
05/18/2018 15:00:00,10.46,10.42,15.27,132549,61235,14.13,81,13.65,289.3,5.362
05/18/2018 16:00:00,9.94,9.85,17.03,131306,102065,13.93,81.2,13.57,289.9,7.712
05/18/2018 17:00:00,9.92,9.88,14.51,130559,54461,13.79,83.1,13,290.8,5.286
05/18/2018 18:00:00,9.44,9.41,13.67,104309,37942,13.39,85.6,12.9,293.7,3.936
05/18/2018 19:00:00,8.98,8.96,11.27,78932,29139,12.87,88.2,12.84,297.2,3.337
05/18/2018 20:00:00,8.22,8.2,10.72,15154,4840,12.46,90.6,12.81,300.5,3.56
05/18/2018 21:00:00,6.074,6.026,10.54,3502,1015,12.4,90.8,12.79,306.8,7.261
05/18/2018 22:00:00,3.799,3.775,6.258,0,0,12.45,90.5,12.78,303,6.404
05/18/2018 23:00:00,2.8,2.776,4.024,0,0,12.45,90.5,12.77,292.4,7.531
05/19/2018 00:00:00,2.739,2.681,4.01,0,0,12.45,89.9,12.76,285.4,11.83
05/19/2018 01:00:00,1.199,0.93,3.095,0,0,12.39,89.4,12.73,267.3,38.41
05/19/2018 02:00:00,1.853,1.636,4.131,0,0,12.45,89,12.71,280.1,27.71
05/19/2018 03:00:00,3.32,3.276,5.194,0,0,12.15,91,12.7,284.8,9.31
05/19/2018 04:00:00,1.741,1.646,2.853,0,0,11.88,92.3,12.67,236.8,18.86
05/19/2018 05:00:00,3.216,3.132,5.626,0,0,11.81,92.2,12.64,284,13.08
05/19/2018 06:00:00,2.353,2.281,5.061,0,0,11.64,92.6,12.63,287.8,14.16
05/19/2018 07:00:00,0.918,0.592,2.476,0,0,11.77,91.9,12.63,161.3,48.22
05/19/2018 08:00:00,1.159,0.121,3.108,0,0,12.18,90.6,12.65,221.7,76.64
05/19/2018 09:00:00,2.485,2.423,3.807,0,0,12.35,89.2,12.72,278.9,12.72
05/19/2018 10:00:00,3.673,3.642,5.192,1,2,12.74,87.3,13.02,258.2,7.492
05/19/2018 11:00:00,5.141,5.105,6.71,0,1,13.26,84.3,13.34,277.2,6.806
05/19/2018 12:00:00,7.204,7.181,11.78,19533,5802,13.38,83,13.42,284.3,4.63
05/19/2018 13:00:00,10.42,10.4,14.08,179274,123338,13.65,81.5,13.53,289.3,4.256
05/19/2018 14:00:00,10.94,10.9,15.94,196258,158406,13.81,80.3,13.59,290.4,4.883
05/19/2018 15:00:00,12.2,12.16,16.6,249712,370992,13.9,78.78,13.61,293.8,4.57
05/19/2018 16:00:00,11.67,11.64,15.05,228527,217794,13.6,79.97,13.74,292.4,3.974
05/19/2018 17:00:00,10.72,10.7,13.95,188417,119952,13.34,81.2,13.03,292.8,3.661
05/19/2018 18:00:00,10.38,10.35,14.22,170151,100313,12.97,83.2,12.9,292.9,4.111
05/19/2018 19:00:00,9.66,9.64,12.73,138612,77938,12.48,85.4,12.83,299.1,3.637
05/19/2018 20:00:00,6.949,6.932,9.9,1933,410,12.2,86.5,12.81,301.7,4.007
05/19/2018 21:00:00,6.153,6.117,8.67,21,4,12.19,86.2,12.79,298.5,6.192
05/19/2018 22:00:00,4.296,4.257,7.416,0,0,12.17,85.9,12.78,298.7,7.725
05/19/2018 23:00:00,4.214,4.046,7.86,0,0,12.08,86,12.76,285.1,16.16
05/20/2018 00:00:00,1.174,0.982,3.499,0,0,11.99,86.3,12.74,310.9,32.77
05/20/2018 01:00:00,4.028,3.866,6.312,0,0,11.94,86.4,12.74,270,16.22
05/20/2018 02:00:00,1.672,1.022,4.711,0,0,11.61,87,12.71,212.1,50.5
05/20/2018 03:00:00,2.154,1.65,3.392,0,0,11.78,86.2,12.69,327.5,39.18
05/20/2018 04:00:00,3.395,3.368,5.101,0,0,11.79,86.8,12.66,278.9,7.195
05/20/2018 05:00:00,2.232,2.193,4.32,0,0,11.71,86.7,12.64,294,10.82
05/20/2018 06:00:00,3.983,3.935,5.814,0,0,11.74,86.6,12.62,303.8,8.89
05/20/2018 07:00:00,3.553,3.53,5.034,0,0,11.67,85.5,12.62,285.4,6.465
05/20/2018 08:00:00,3.058,3.014,5.019,0,0,11.93,83.3,12.64,298.4,9.71
05/20/2018 09:00:00,4.731,4.712,7.009,1,0,12.35,82.9,12.7,286,5.16
05/20/2018 10:00:00,6.606,6.568,9.68,696,120,13.03,80.2,13.26,281.9,6.147
05/20/2018 11:00:00,5.905,5.803,8.12,2,1,13.24,79.39,13.49,279.2,10.67
05/20/2018 12:00:00,7.499,7.475,10.56,35920,10995,13.59,79.01,14.04,296.8,4.576
05/20/2018 13:00:00,10.57,10.55,14.11,206846,175259,13.47,79.55,13.59,292.6,3.962
05/20/2018 14:00:00,11.97,11.94,16.5,242618,283633,13.48,79.46,13.64,292.1,4.139
05/20/2018 15:00:00,12.39,12.36,16.45,250820,329148,13.37,79.01,13.66,291.7,4.055
05/20/2018 16:00:00,12.21,12.19,15.62,245528,301923,13.12,80.1,13.72,292.7,3.937
05/20/2018 17:00:00,11.16,11.13,14.77,209091,169791,13.2,78.09,13.1,294.3,3.928
05/20/2018 18:00:00,8.95,8.93,12.35,102616,40997,12.8,79.85,12.9,297.4,3.762
05/20/2018 19:00:00,7.632,7.601,9.85,8483,2650,12.38,82.4,12.84,299.9,5.234
05/20/2018 20:00:00,6.957,6.939,9.49,1012,298,12.2,84.3,12.81,300.9,4.144
05/20/2018 21:00:00,5.81,5.78,8.73,1,1,11.89,86.4,12.8,303.5,5.806
05/20/2018 22:00:00,5.606,5.552,9.48,8,1,11.94,86.7,12.79,298.8,7.984
05/20/2018 23:00:00,2.43,1.959,3.661,0,0,11.77,87.3,12.77,358.9,35.67
05/21/2018 00:00:00,1.792,1.003,4.764,0,0,12.07,83,12.76,356.1,53.76
05/21/2018 01:00:00,4.51,4.478,9.41,409,124,11.98,84.9,12.74,292.7,6.766
05/21/2018 02:00:00,5.102,4.887,8.78,0,0,11.45,88.8,12.71,304.5,16.63
05/21/2018 03:00:00,3.223,2.674,5.976,0,0,11.13,89.5,12.69,341.1,33.41
05/21/2018 04:00:00,6.29,6.269,9.21,0,0,11.59,88,12.67,297.7,4.752
05/21/2018 05:00:00,5.064,4.901,8.47,0,0,11.4,88.6,12.64,280.1,14.55
05/21/2018 06:00:00,4.878,4.211,6.931,0,0,11.28,90.4,12.62,303.2,29.95
05/21/2018 07:00:00,3.386,3.33,5.357,0,0,11.33,90.1,12.62,338.5,10.36
05/21/2018 08:00:00,3.954,3.941,5.639,0,0,11.53,88.7,12.62,305.9,4.713
05/21/2018 09:00:00,4.347,4.326,5.451,0,0,11.69,88.5,12.65,299.9,5.718
05/21/2018 10:00:00,4.082,4.042,5.692,0,0,12.11,84.7,12.71,292.6,7.992
05/21/2018 11:00:00,3.618,3.589,5.501,0,0,12.6,82,13.01,265.6,7.168
05/21/2018 12:00:00,3.517,3.401,5.501,0,0,12.56,84.2,13.16,233.9,14.69
05/21/2018 13:00:00,4.178,4.113,6.079,0,0,12.73,83.9,13.38,238.2,10.1
05/21/2018 14:00:00,4.769,4.595,7.263,0,0,13.46,81.7,13.7,279.2,15.48
05/21/2018 15:00:00,7.028,7.006,10.06,11388,2960,13.71,80.1,13.62,292,4.511
05/21/2018 16:00:00,7.543,7.524,9.62,5945,1374,13.58,80.9,13.24,290.3,4.069
05/21/2018 17:00:00,7.359,7.343,9.59,3740,679,13.16,83.4,13.06,291.2,3.832
05/21/2018 18:00:00,6.966,6.946,8.74,10,5,12.55,86.4,12.94,291.2,4.346
05/21/2018 19:00:00,6.526,6.513,9.08,0,0,12.24,88.1,12.85,294.7,3.689
05/21/2018 20:00:00,5.217,5.205,7.172,0,0,11.99,89.9,12.82,294.1,3.952
05/21/2018 21:00:00,4.564,4.55,5.895,0,0,11.95,90.9,12.8,301.6,4.457
05/21/2018 22:00:00,4.856,4.814,6.783,0,0,11.96,91.4,12.79,301.6,7.481
05/21/2018 23:00:00,5.45,5.429,7.295,0,0,11.81,92.4,12.77,286.2,4.992
05/22/2018 00:00:00,4.352,4.282,7.026,0,0,11.66,93.3,12.75,273.7,10.25
05/22/2018 01:00:00,2.241,2.182,3.486,0,0,11.42,94.3,12.73,255.2,13.17
05/22/2018 02:00:00,0.239,0.145,1.655,0,0,11.49,94,12.7,252.5,50.97
05/22/2018 03:00:00,2.463,2.412,4.374,0,0,11.56,93.6,12.67,301.4,11.67
05/22/2018 04:00:00,3.085,3.057,4.455,0,0,11.49,93.4,12.64,297.3,7.717
05/22/2018 05:00:00,3.37,3.35,4.724,0,0,11.4,93.3,12.61,296.8,6.227
05/22/2018 06:00:00,3.072,3.051,4.59,0,0,11.24,93.1,12.6,291.3,6.706
05/22/2018 07:00:00,2.35,2.316,3.728,0,0,11.36,92.2,12.61,286.5,9.83
05/22/2018 08:00:00,2.435,2.417,3.552,0,0,11.59,90.2,12.64,268.7,7.074
05/22/2018 09:00:00,2.115,2.021,4.048,0,0,11.97,88.2,12.79,231.6,17.11
05/22/2018 10:00:00,2.357,2.295,3.874,0,0,12.45,84.3,13.08,218.3,13.17
05/22/2018 11:00:00,3.212,3.141,4.923,0,0,12.71,83.8,13.17,233.5,12.04
05/22/2018 12:00:00,3.061,3.017,4.506,0,0,12.95,83.4,13.28,247.3,9.73
05/22/2018 13:00:00,3.992,3.955,5.338,0,0,13.18,82,13.34,258.1,7.802
05/22/2018 14:00:00,3.982,3.934,5.446,0,0,13.08,83.3,13.59,241.7,8.92
05/22/2018 15:00:00,4.369,4.268,6.025,0,0,13.63,81.8,13.54,256.1,12.28
05/22/2018 16:00:00,4.875,4.813,6.994,0,0,13.47,83.3,13.23,268.4,9.09
05/22/2018 17:00:00,3.977,3.915,5.716,0,0,13.23,84.7,12.99,269.1,10.1
05/22/2018 18:00:00,4.272,4.246,6.402,0,0,12.97,85.3,12.89,273.5,6.394
05/22/2018 19:00:00,4.946,4.902,7.788,0,0,12.61,86.4,12.84,278.6,7.611
05/22/2018 20:00:00,5.634,5.576,7.454,0,0,12.23,88.5,12.81,295.8,8.18
05/22/2018 21:00:00,4.485,4.471,6.649,0,0,12.33,88.1,12.8,302.5,4.411
05/22/2018 22:00:00,1.52,0.725,3.58,0,0,12.59,86.8,12.78,73.71,58.59
05/22/2018 23:00:00,2.145,1.928,3.512,0,0,12.49,86.8,12.77,287.9,25.76
05/23/2018 00:00:00,2.761,2.744,4.374,0,0,12.35,88,12.74,296.8,6.355
05/23/2018 01:00:00,3.549,3.54,4.562,0,0,12.14,89,12.73,303.4,4.042
05/23/2018 02:00:00,3.418,3.404,4.616,0,0,11.99,89.2,12.7,301.5,5.224
05/23/2018 03:00:00,3.598,3.584,4.791,0,0,11.85,89.4,12.68,295.7,5.036
05/23/2018 04:00:00,3.294,3.28,4.32,0,0,11.66,89.9,12.65,290,5.201
05/23/2018 05:00:00,3.779,3.769,4.482,0,0,11.5,90.2,12.62,288.8,4.26
05/23/2018 06:00:00,3.373,3.365,4.118,0,0,11.46,91.2,12.6,294.7,4.075
05/23/2018 07:00:00,2.795,2.774,3.822,0,0,11.57,91.3,12.62,296.8,7.005
05/23/2018 08:00:00,1.422,1.379,2.53,0,0,12.03,89.7,12.67,303.2,14.14
05/23/2018 09:00:00,1.964,1.94,2.865,0,0,12.52,86.8,12.79,293.8,8.94
05/23/2018 10:00:00,2.348,2.302,3.766,0,0,12.95,84.9,12.83,299,11.33
05/23/2018 11:00:00,2.787,2.759,3.9,0,0,13.36,82.2,13.12,287.8,8.17
05/23/2018 12:00:00,3.908,3.88,5.084,0,0,13.88,79.35,13.23,280.4,6.85
05/23/2018 13:00:00,4.401,4.377,5.864,0,0,14.11,77.67,13.29,284.5,5.983
05/23/2018 14:00:00,5.105,5.07,6.348,0,0,14.23,77.52,13.47,287.3,6.662
05/23/2018 15:00:00,5.18,5.133,6.846,0,0,14.23,78.79,13.51,289.3,7.713
05/23/2018 16:00:00,5.246,5.229,6.927,0,0,14.25,79.35,13.18,298.7,4.647
05/23/2018 17:00:00,4.368,4.329,5.945,0,0,14.09,80.6,12.98,286.8,7.583
05/23/2018 18:00:00,4.121,4.103,5.447,0,0,13.75,83.4,12.9,277.9,5.346
05/23/2018 19:00:00,4.053,4.03,5.447,0,0,13.43,85.5,12.83,270.5,6.153
05/23/2018 20:00:00,3.618,3.577,5.019,0,0,12.96,88.7,12.82,264.9,8.6
05/23/2018 21:00:00,3.256,3.229,4.507,0,0,12.68,89.9,12.8,271.6,7.43
05/23/2018 22:00:00,1.714,1.563,3.849,0,0,12.64,90.5,12.77,267.8,24.02
05/23/2018 23:00:00,1.622,1.563,2.638,0,0,11.87,90.8,12.76,93.3,15.48
05/24/2018 00:00:00,1.927,1.905,2.719,0,0,11.54,91.9,12.73,89.5,8.67
05/24/2018 01:00:00,2.107,2.091,3.271,0,0,12.1,91.1,12.7,93.5,7.094
05/24/2018 02:00:00,2.046,1.996,3.176,0,0,12.41,89.1,12.67,79.18,12.68
05/24/2018 03:00:00,2.127,2.109,3.405,0,0,12.71,86.8,12.64,65.19,7.372
05/24/2018 04:00:00,1.542,1.483,3.135,0,0,12.95,84.8,12.61,54.75,15.79
05/24/2018 05:00:00,1.331,1.072,2.947,0,0,13.1,84.2,12.61,322.9,35.7
05/24/2018 06:00:00,2.734,2.669,3.902,0,0,12.98,86,12.6,316.3,12.54
05/24/2018 07:00:00,2.686,2.676,3.848,0,0,12.82,87.8,12.61,325,4.97
05/24/2018 08:00:00,1.878,1.84,2.799,0,0,12.83,89,12.63,300.9,11.59
05/24/2018 09:00:00,2.232,2.196,3.054,0,0,12.78,90,12.65,259,10.29
05/24/2018 10:00:00,2.16,2.136,3.04,0,0,12.67,91.4,12.72,260.8,8.63
05/24/2018 11:00:00,2.327,2.297,3.336,0,0,12.79,90.8,12.83,265.6,9.14
05/24/2018 12:00:00,2.728,2.705,3.685,0,0,12.85,89,12.78,274.4,7.426
05/24/2018 13:00:00,3.305,3.265,4.318,0,0,12.87,87.6,12.75,260.8,8.9
05/24/2018 14:00:00,2.25,2.194,3.443,0,0,12.95,87.4,12.78,249.5,12.77
05/24/2018 15:00:00,2.674,2.639,3.658,0,0,13.27,86.8,12.9,245.6,9.29
05/24/2018 16:00:00,2.521,2.498,3.726,0,0,13.15,87.9,12.76,252.3,7.749
05/24/2018 17:00:00,1.399,1.227,2.34,0,0,13.18,87.8,12.7,306.8,28.4
05/24/2018 18:00:00,1.575,1.419,3.134,0,0,13.43,83.8,12.64,268.7,25.51
05/24/2018 19:00:00,2.346,2.312,3.538,0,0,13.21,88.5,12.62,232.1,9.81
05/24/2018 20:00:00,1.828,1.81,2.758,0,0,13.03,90.1,12.6,236.5,8.1
05/24/2018 21:00:00,1.589,1.564,2.637,0,0,13.04,89.8,12.6,226.5,9.98
05/24/2018 22:00:00,1.24,1.216,1.87,0,0,13.07,89.4,12.6,226.8,11.38
05/24/2018 23:00:00,1.028,0.849,1.655,0,0,13.04,88.8,12.59,175.3,33.77
05/25/2018 00:00:00,0.915,0.867,1.507,0,0,12.89,87.8,12.59,141.3,18.59
05/25/2018 01:00:00,0.699,0.571,1.4,0,0,12.42,88.1,12.59,148.4,34.77
05/25/2018 02:00:00,1.317,1.272,1.871,0,0,11.4,89.7,12.58,82.6,14.87
05/25/2018 03:00:00,0.999,0.98,1.844,0,0,10.99,91.4,12.57,64.07,11.28
05/25/2018 04:00:00,1.755,1.724,2.638,0,0,10.75,92.2,12.57,65.44,10.7
05/25/2018 05:00:00,1.251,1.227,2.059,0,0,10.86,91.6,12.56,61.85,11.1
05/25/2018 06:00:00,1.509,0.939,4.347,0,0,11.32,90.8,12.56,136.9,49.79
05/25/2018 07:00:00,1.41,1.238,3.486,0,0,12.22,91.3,12.59,153.8,28.28
05/25/2018 08:00:00,1.163,1.116,2.529,0,0,12.84,90.5,12.67,275.1,16.41
05/25/2018 09:00:00,1.356,1.291,2.623,0,0,14.02,86.9,12.86,291.7,17.8
05/25/2018 10:00:00,2.715,2.685,4.007,0,0,14.92,79.8,13.3,287.3,8.51
05/25/2018 11:00:00,3.426,3.387,4.787,0,0,14.93,78.38,13.39,260.3,8.67
05/25/2018 12:00:00,3.934,3.879,5.365,9,9,15.16,77.16,13.49,258.9,9.6
05/25/2018 13:00:00,4.216,4.185,5.634,0,0,15.33,78.55,13.65,273.2,7.023
05/25/2018 14:00:00,5.234,5.212,7.005,0,0,15.38,79.35,13.38,269.3,5.194
05/25/2018 15:00:00,5.111,5.084,6.871,0,0,15.31,81.6,13.41,271.1,5.887
05/25/2018 16:00:00,4.71,4.687,6.696,4,0,15.17,81.2,13.2,272,5.617
05/25/2018 17:00:00,4.519,4.5,5.929,2,0,14.76,84.1,12.97,275.6,5.196
05/25/2018 18:00:00,3.982,3.963,6.133,0,0,14.55,84.5,12.89,277,5.664
05/25/2018 19:00:00,5.121,5.096,7.048,0,0,14.06,87.1,12.84,282.3,5.691
05/25/2018 20:00:00,5.444,5.426,7.198,0,0,13.54,89.2,12.82,290,4.603
05/25/2018 21:00:00,4.162,4.095,6.552,0,0,13.2,90.3,12.81,306.5,10.26
05/25/2018 22:00:00,3.153,3.123,4.495,0,0,13.02,90.5,12.79,303.8,7.846
05/25/2018 23:00:00,0.884,0.815,1.978,0,0,12.64,90.8,12.78,336.6,22.73
